motif_ID	motif_ALT_ID	motif_P-value	seq_ID	seq_Score	seq_Class	is_holdout?
2-RTKDWGMAAY	STREME-2	3.0e-022	chr18:22848681-22848782	10.41	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr15:59554196-59554297	10.41	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:122183486-122183587	10.41	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:77182063-77182164	10.41	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr18:3604832-3604933	10.41	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr6:143755420-143755521	10.41	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr10:60186546-60186647	10.41	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr3:37076071-37076172	10.41	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr16:68715608-68715709	10.41	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr12:66189130-66189231	10.40	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:33238270-33238371	10.40	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr9:129507056-129507157	10.40	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr10:71990882-71990983	10.40	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr4:160009818-160009919	10.40	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr6:47168419-47168520	10.40	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr10:43171708-43171809	10.40	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr12:51078232-51078333	10.40	fp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr18:70333854-70333955	10.39	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr12:113413731-113413832	10.39	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:150361449-150361550	10.39	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:207134059-207134160	10.39	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:29262849-29262950	10.39	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:182174081-182174182	10.39	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr10:21097562-21097663	10.39	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:61453258-61453359	10.39	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr19:44590669-44590770	10.39	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:200480046-200480147	10.39	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:140650970-140651071	10.39	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:8084019-8084120	10.39	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr7:24741772-24741873	10.39	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:219579296-219579397	10.39	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:8120858-8120959	10.39	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr8:130727519-130727620	10.39	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:215418691-215418792	10.39	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr3:194315555-194315656	10.39	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr4:16024233-16024334	10.39	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr14:98957314-98957415	10.39	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr12:107515222-107515323	10.39	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr17:30364006-30364107	10.39	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr3:197469064-197469165	10.39	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr15:49856015-49856116	10.38	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:159186460-159186561	10.38	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr4:39660270-39660371	10.38	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr21:34768684-34768785	10.38	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:170308188-170308289	10.38	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr18:7414627-7414728	10.38	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr4:154595968-154596069	10.38	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr6:133435213-133435314	10.38	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr3:138494335-138494436	10.38	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr18:59953242-59953343	10.38	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr8:123058351-123058452	10.38	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr21:14548938-14549039	10.38	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:73606505-73606606	10.38	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr19:47895358-47895459	10.38	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr15:98856671-98856772	10.38	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr12:92080146-92080247	10.38	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr6:133341641-133341742	10.38	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr7:99827393-99827494	10.38	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr9:34162834-34162935	10.38	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:186575287-186575388	10.38	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr13:109704943-109705044	10.38	fp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr6:113433543-113433644	10.36	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr8:90701301-90701402	10.36	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr20:47464533-47464634	10.35	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr6:140463194-140463295	10.35	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr22:23283710-23283811	10.35	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr8:27400144-27400245	10.35	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr18:48017885-48017986	10.35	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:12525513-12525614	10.35	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:39100952-39101053	10.35	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr9:137664826-137664927	10.35	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr19:40886968-40887069	10.34	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:72066743-72066844	10.34	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:59360339-59360440	10.34	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:43893736-43893837	10.34	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chrX:151871362-151871463	10.34	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr12:15662776-15662877	10.34	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:190499414-190499515	10.34	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:36430086-36430187	10.34	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:163366152-163366253	10.34	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr7:106679679-106679780	10.34	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr6:21731771-21731872	10.34	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr12:123019188-123019289	10.34	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr20:35215380-35215481	10.34	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr9:83132971-83133072	10.34	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr14:95265568-95265669	10.34	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:10846419-10846520	10.34	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:226515500-226515601	10.34	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr22:26703541-26703642	10.34	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr10:57696796-57696897	10.31	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr20:14991169-14991270	10.31	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr20:11453622-11453723	10.31	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr3:189572291-189572392	10.30	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:200748362-200748463	10.30	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr4:74599024-74599125	10.30	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr10:110632775-110632876	10.29	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr6:134530043-134530144	10.29	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr7:74610416-74610517	10.29	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr3:94159124-94159225	10.29	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr3:149659237-149659338	10.28	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr6:106746761-106746862	10.28	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr18:79791690-79791791	10.28	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:37768391-37768492	10.27	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:41934121-41934222	10.27	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr7:112160717-112160818	10.27	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr21:29191117-29191218	10.26	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:210541441-210541542	10.26	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr12:85765559-85765660	10.26	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:82163829-82163930	10.26	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chrX:107573605-107573706	10.26	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:200896567-200896668	10.26	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:91673733-91673834	10.26	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr12:16350811-16350912	10.25	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:200564309-200564410	10.25	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr7:16990111-16990212	10.25	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr6:127347359-127347460	10.25	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr8:71831374-71831475	10.25	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:205301483-205301584	10.25	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr13:95281357-95281458	10.25	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr12:46386666-46386767	10.25	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr8:62523386-62523487	10.25	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr10:122063361-122063462	10.25	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr22:28911972-28912073	10.25	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr10:62051202-62051303	10.25	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr12:39605670-39605771	10.25	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr10:33749175-33749276	10.25	fp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr10:29946963-29947064	10.25	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr4:154598146-154598247	10.25	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr9:96875235-96875336	10.25	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:218496812-218496913	10.25	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr4:154560921-154561022	10.25	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr13:41645481-41645582	10.23	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:124551134-124551235	10.23	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr21:15221965-15222066	10.23	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr8:8611525-8611626	10.23	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:94545214-94545315	10.23	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:39100952-39101053	10.23	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:118709892-118709993	10.23	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr12:111773949-111774050	10.23	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr9:120532572-120532673	10.23	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr4:183260625-183260726	10.23	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:76701418-76701519	10.23	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr10:104118214-104118315	10.23	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr4:83584906-83585007	10.23	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chrX:2572965-2573066	10.23	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr11:124766273-124766374	10.22	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr10:96825952-96826053	10.22	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:219521485-219521586	10.22	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr14:74563298-74563399	10.22	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr9:72382741-72382842	10.22	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr6:117441279-117441380	10.22	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chrX:85052675-85052776	10.22	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr22:38228830-38228931	10.22	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr17:69713962-69714063	10.22	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr9:2810287-2810388	10.22	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr11:110148903-110149004	10.22	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr7:80147752-80147853	10.21	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:229445067-229445168	10.21	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr12:110917691-110917792	10.21	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:119542646-119542747	10.19	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr8:52702895-52702996	10.19	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr10:124470957-124471058	10.19	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr4:68745401-68745502	10.19	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr13:110094799-110094900	10.19	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr19:2529650-2529751	10.19	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chrX:53265863-53265964	10.19	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr18:50611746-50611847	10.19	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr11:118917555-118917656	10.19	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr7:77410250-77410351	10.18	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr17:79020470-79020571	10.18	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:164781053-164781154	10.18	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr11:69145148-69145249	10.15	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr4:140085351-140085452	10.15	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr20:31706853-31706954	10.14	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr10:5297633-5297734	10.14	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr14:68942025-68942126	10.14	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr4:141555813-141555914	10.14	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chrX:1700843-1700944	10.13	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr18:11736782-11736883	10.13	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr11:66189457-66189558	10.13	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr6:54054216-54054317	10.13	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:55576379-55576480	10.13	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr14:70755176-70755277	10.13	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr16:88304544-88304645	10.13	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:12528424-12528525	10.13	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr7:34198535-34198636	10.13	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr9:91060672-91060773	10.13	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr13:44311096-44311197	10.13	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr12:25585326-25585427	10.13	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr9:4837563-4837664	10.13	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr11:20011478-20011579	10.13	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr7:159015619-159015720	10.13	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr19:3429804-3429905	10.13	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr8:95793038-95793139	10.12	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr13:108859748-108859849	10.12	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:235070281-235070382	10.12	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr3:114480622-114480723	10.12	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:134104245-134104346	10.12	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:180441682-180441783	10.12	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:12540097-12540198	10.12	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr13:44232122-44232223	10.12	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:71883116-71883217	10.12	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:213201592-213201693	10.12	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:172858849-172858950	10.12	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:206892784-206892885	10.11	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr3:44884163-44884264	10.11	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:91894531-91894632	10.11	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr4:69214846-69214947	10.11	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:173011732-173011833	10.11	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr7:94580713-94580814	10.11	fp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr4:122744443-122744544	10.11	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr17:40486249-40486350	10.11	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:154538397-154538498	10.11	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr3:64063596-64063697	10.11	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr11:120381523-120381624	10.11	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr7:107995952-107996053	10.11	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr16:69396755-69396856	10.11	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr12:79300318-79300419	10.11	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr11:114315908-114316009	10.09	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr18:24052234-24052335	10.09	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:181112598-181112699	10.09	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr8:47731545-47731646	10.08	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr3:4720901-4721002	10.07	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr11:64886222-64886323	10.07	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:218496812-218496913	10.07	fp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr8:52131329-52131430	10.07	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr19:14507846-14507947	10.07	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:46708531-46708632	10.07	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:77882888-77882989	10.06	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr16:87762716-87762817	10.06	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr7:24775024-24775125	10.06	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr10:80491798-80491899	10.06	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr10:62063952-62064053	10.06	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:217916661-217916762	10.06	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr7:107972187-107972288	10.06	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr3:177810290-177810391	10.05	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr15:62900490-62900591	10.05	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr13:34201553-34201654	10.05	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr3:53708135-53708236	10.05	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr11:102178199-102178300	10.05	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr21:34836696-34836797	10.05	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:158775554-158775655	10.05	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr19:2579221-2579322	10.05	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr10:97718846-97718947	10.05	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr17:50671248-50671349	10.05	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr20:41248820-41248921	10.05	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:67055568-67055669	10.05	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:18668906-18669007	10.04	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr15:71339045-71339146	10.04	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr17:67491240-67491341	10.02	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr9:4839614-4839715	10.02	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr3:53518304-53518405	10.02	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr18:58362223-58362324	10.02	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chrX:264998-265099	10.01	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr10:57696796-57696897	10.01	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr16:69396755-69396856	10.01	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr16:81712126-81712227	10.01	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr8:23559577-23559678	9.97	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr8:9075176-9075277	9.97	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:111706147-111706248	9.97	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:51896347-51896448	9.97	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr7:6306721-6306822	9.97	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr20:31610862-31610963	9.97	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr13:30125912-30126013	9.97	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr9:114352109-114352210	9.97	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chrX:19046467-19046568	9.96	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr18:35457358-35457459	9.96	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr11:28615744-28615845	9.96	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:156049604-156049705	9.96	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:17255790-17255891	9.96	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr8:40373427-40373528	9.96	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:80392685-80392786	9.96	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:147838182-147838283	9.96	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr10:102302827-102302928	9.96	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chrX:103538878-103538979	9.96	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chrX:20830253-20830354	9.96	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr11:96263397-96263498	9.96	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr12:122679232-122679333	9.96	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr9:121026457-121026558	9.96	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr6:150814028-150814129	9.94	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr4:123064601-123064702	9.94	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr2:145020792-145020893	9.94	tp	1
2-RTKDWGMAAY	STREME-2	3.0e-022	chr11:86467523-86467624	9.93	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr9:70480888-70480989	9.93	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr11:111988864-111988965	9.93	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr5:96259335-96259436	9.93	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr4:128386063-128386164	9.93	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr1:54883976-54884077	9.93	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr14:52351852-52351953	9.93	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr7:85720754-85720855	9.93	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr17:70687841-70687942	9.93	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr12:32437153-32437254	9.93	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr22:40053643-40053744	9.93	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr6:133609848-133609949	9.93	fp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr9:37418262-37418363	9.91	tp	0
2-RTKDWGMAAY	STREME-2	3.0e-022	chr17:62782024-62782125	9.91	tp	0
