# This file is generated by MACS version 1.4.0rc2 20110214
# ARGUMENTS LIST:
# name = LoVo_GATA1
# format = BAM
# ChIP-seq file = /wrk2/martin/batch2/aligned/merged//LoVo_GATA1_Rabbit.bam
# control file = /wrk2/martin/batch1/aligned/merged/LoVo_IgG_Rabbit.bam
# effective genome size = 2.75e+09
# band width = 300
# model fold = 2,6
# pvalue cutoff = 1.00e-05
# Small dataset will be scaled towards larger dataset.
# Range for calculating regional lambda is: 1000 bps and 10000 bps

# tag size is determined as 33 bps
# total tags in treatment: 10644150
# tags after filtering in treatment: 10119352
# maximum duplicate tags at the same position in treatment = 1
# Redundant rate in treatment: 0.05
# total tags in control: 25659069
# tags after filtering in control: 22736096
# maximum duplicate tags at the same position in control = 1
# Redundant rate in control: 0.11
# d = 258
chr	start	end	length	summit	tags	-10*log10(pvalue)	fold_enrichment	FDR(%)
4	35733791	35734903	1113	663	21	115.26	2.39	1.95	1.44
4	35790210	35791206	997	465	15	68.40	2.58	1.51	1.50
4	37211129	37211900	772	514	12	95.29	2.99	1.67	1.44
4	37389427	37390253	827	217	15	119.60	3.45	2.02	1.44
4	37627220	37628298	1079	651	20	141.63	5.04	2.35	1.44
4	37712827	37713692	866	374	13	85.09	2.89	1.61	1.44
4	37739596	37740511	916	228	20	104.26	2.28	1.70	1.44
4	37756376	37757406	1031	573	18	53.27	2.15	2.52	2.52
4	37810563	37812622	2060	1451	37	171.33	2.93	2.91	1.44
4	37847222	37848433	1212	561	25	125.45	3.36	2.14	1.44
4	37859244	37860396	1153	542	18	96.46	4.23	1.71	1.44
4	37908761	37910395	1635	1154	27	73.33	2.26	1.54	1.48
4	37977507	37978321	815	559	16	91.23	2.39	1.65	1.44
4	38298122	38299234	1113	423	19	72.57	2.84	1.54	1.48
4	38482552	38483315	764	509	11	62.83	2.71	1.75	1.71
4	38495255	38496081	827	372	13	100.78	3.69	1.65	1.44
4	38674582	38675299	718	254	11	97.50	4.43	1.69	1.44
4	39086191	39086958	768	181	12	76.82	2.83	1.47	1.44
4	39192681	39193645	965	523	13	53.43	3.23	2.51	2.51
4	39377560	39378890	1331	467	25	109.82	2.07	1.83	1.44
4	39533059	39533786	728	205	11	59.23	2.11	1.95	1.93
4	40115287	40116121	835	306	15	106.42	2.71	1.77	1.44
4	40145562	40146321	760	503	11	56.01	2.82	2.18	2.17
4	40150213	40151247	1035	624	22	181.33	5.81	3.07	1.44
4	40170563	40172220	1658	1174	31	186.83	3.72	3.08	1.44
4	40186574	40187375	802	270	12	54.87	2.58	2.34	2.34
4	40227560	40228775	1216	534	23	135.71	3.55	2.14	1.44
4	40672790	40673554	765	517	11	62.73	3.10	1.74	1.71
4	40820437	40821348	912	413	13	61.82	3.37	1.72	1.71
4	40828900	40829971	1072	388	19	62.60	2.28	1.74	1.71
4	41181544	41182308	765	518	11	59.73	2.24	1.88	1.88
4	44376026	44376768	743	285	11	63.45	3.04	1.73	1.71
4	47564945	47565607	663	280	11	88.61	3.69	1.68	1.44
4	47776431	47777383	953	452	33	256.11	4.79	3.41	1.44
4	47804852	47805623	772	223	11	73.95	3.15	1.57	1.48
4	48300854	48301626	773	517	11	53.43	2.08	2.49	2.49
4	48365215	48366333	1119	512	18	63.75	2.33	1.72	1.71
4	48378579	48379248	670	232	12	79.26	2.54	1.50	1.44
4	48396318	48397235	918	667	15	85.66	2.82	1.60	1.44
4	52419058	52420784	1727	666	88	923.65	10.03	0.00	0.00
4	53937411	53938143	733	486	11	52.28	2.26	2.73	2.73
4	54137446	54138493	1048	553	17	97.62	2.82	1.69	1.44
4	54153034	54154608	1575	902	31	104.93	2.15	1.72	1.44
4	54705289	54706322	1034	495	17	99.25	3.17	1.65	1.44
4	55908689	55909723	1035	509	15	73.31	2.82	1.54	1.48
4	55999063	56000738	1676	1037	28	69.16	2.15	1.48	1.48
4	56947566	56949490	1925	904	54	119.79	2.63	2.03	1.44
4	57538027	57538732	706	195	11	77.54	2.58	1.49	1.44
4	67876375	67877042	668	423	11	59.16	3.23	1.95	1.93
4	69633718	69635222	1505	990	25	130.93	3.31	2.01	1.44
4	69643469	69644325	857	601	13	71.32	2.82	1.58	1.48
4	69648061	69649002	942	245	14	67.62	3.01	1.58	1.58
4	70648828	70649641	814	293	13	76.06	3.17	1.44	1.44
4	70671150	70672453	1304	694	38	397.47	7.29	2.21	1.44
4	70675231	70676120	890	638	21	86.11	2.33	1.61	1.44
4	71788533	71789313	781	505	12	50.77	2.39	3.07	3.07
4	71858231	71858888	658	252	11	83.40	3.01	1.58	1.44
4	72094118	72095011	894	388	15	88.47	3.17	1.68	1.44
4	74159359	74160183	825	629	13	66.90	2.26	1.60	1.60
4	74275022	74275915	894	255	14	91.43	2.83	1.66	1.44
4	74312353	74313172	820	562	12	82.79	3.69	1.57	1.44
4	74339343	74340054	712	232	11	69.14	2.74	1.48	1.48
4	74704684	74705452	769	323	13	66.03	2.39	1.62	1.61
4	75075141	75075849	709	252	12	68.25	3.37	1.51	1.50
4	75112958	75113777	820	285	13	52.97	2.46	2.58	2.58
4	75181173	75181894	722	256	12	58.05	3.03	2.00	1.99
4	75460210	75461833	1624	1379	32	155.68	2.46	2.40	1.44
4	75732396	75733031	636	384	11	56.83	2.68	2.11	2.11
4	75786227	75786972	746	539	11	76.75	3.15	1.46	1.44
4	75943507	75944266	760	466	12	70.05	2.58	1.53	1.48
4	76387198	76388730	1533	903	31	109.94	2.58	1.84	1.44
4	76730030	76730788	759	183	11	90.23	3.77	1.65	1.44
4	76809523	76810459	937	393	15	83.50	2.82	1.59	1.44
4	77079679	77080607	929	520	13	82.52	3.88	1.56	1.44
4	77145958	77146720	763	211	11	66.10	2.83	1.60	1.60
4	77338163	77338932	770	519	12	58.06	2.91	2.00	1.99
4	77354117	77354887	771	254	11	65.29	2.83	1.67	1.67
4	77423522	77424287	766	256	14	84.43	3.23	1.62	1.44
4	77730583	77731539	957	704	17	69.45	2.01	1.50	1.48
4	77811688	77812503	816	561	14	57.30	2.07	2.10	2.08
4	78295591	78296521	931	406	14	72.05	3.11	1.52	1.48
4	78678311	78679137	827	255	13	83.57	3.10	1.59	1.44
4	79861639	79862402	764	322	11	62.83	2.71	1.75	1.71
4	79992061	79992796	736	242	11	58.41	2.47	1.95	1.95
4	81276259	81277318	1060	459	16	64.98	2.73	1.68	1.68
4	82546126	82546866	741	494	13	110.84	4.56	1.87	1.44
4	84049145	84050507	1363	833	27	240.04	5.54	3.37	1.44
4	84099154	84100012	859	566	14	81.67	2.82	1.55	1.44
4	84153881	84154628	748	252	12	60.37	2.26	1.82	1.82
4	84252963	84254100	1138	465	20	63.51	2.05	1.73	1.71
4	84265512	84266471	960	673	15	92.13	3.52	1.68	1.44
4	84266737	84267530	794	256	14	80.84	2.91	1.52	1.44
4	84372697	84373742	1046	582	18	87.90	3.28	1.66	1.44
4	84394286	84395061	776	257	14	90.13	2.77	1.65	1.44
4	84396991	84397764	774	248	14	84.23	2.28	1.61	1.44
4	84424934	84425745	812	290	12	62.25	2.15	1.74	1.71
4	86039312	86040458	1147	514	16	95.43	3.92	1.68	1.44
4	87698230	87699472	1243	461	26	172.51	3.23	2.96	1.44
4	87749694	87750392	699	230	11	50.49	2.40	3.10	3.10
4	88035655	88036576	922	249	17	113.50	2.82	1.88	1.44
4	88149386	88150551	1166	519	20	65.55	2.38	1.68	1.67
4	88156895	88157853	959	384	14	70.94	3.52	1.57	1.48
4	88196713	88197914	1202	655	20	71.76	2.33	1.51	1.48
4	88232217	88233706	1490	585	63	766.70	13.25	0.00	0.00
4	88964230	88965451	1222	583	21	175.08	6.70	3.04	1.44
4	88978633	88979492	860	607	14	65.49	2.09	1.68	1.67
4	89386988	89387858	871	218	15	127.35	3.39	2.10	1.44
4	89869535	89870382	848	592	14	82.96	3.17	1.57	1.44
4	89944663	89945234	572	241	11	90.72	3.26	1.63	1.44
4	89949571	89950514	944	717	15	87.63	2.95	1.64	1.44
4	89986388	89987105	718	511	11	96.26	3.82	1.70	1.44
4	90108802	90109525	724	474	11	59.65	2.11	1.90	1.89
4	90265949	90266893	945	514	14	67.32	2.67	1.60	1.59
4	90361253	90362423	1171	539	18	71.17	2.60	1.57	1.48
4	90436232	90437001	770	514	11	60.71	2.66	1.79	1.79
4	90637898	90639045	1148	654	20	77.34	2.33	1.49	1.44
4	91090110	91090717	608	239	12	94.07	3.49	1.67	1.44
4	91322969	91324060	1092	616	17	58.41	2.07	1.95	1.95
4	91427088	91427889	802	566	13	85.57	2.69	1.59	1.44
4	92417591	92418294	704	450	11	77.77	3.45	1.50	1.44
4	92728726	92729478	753	254	11	81.97	3.39	1.57	1.44
4	93154210	93155899	1690	442	27	90.67	2.62	1.67	1.44
4	93893968	93894710	743	511	11	81.02	3.31	1.53	1.44
4	94904749	94905467	719	247	11	62.29	2.90	1.74	1.71
4	94992512	94993398	887	545	19	109.87	3.60	1.83	1.44
4	95347250	95348479	1230	667	22	65.97	2.37	1.61	1.61
4	95378201	95378949	749	468	12	80.85	2.89	1.52	1.44
4	95428180	95429057	878	256	17	108.69	2.91	1.78	1.44
4	95838544	95839580	1037	487	14	89.90	4.15	1.64	1.44
4	96232160	96232854	695	463	11	65.65	3.29	1.67	1.66
4	97024116	97024971	856	425	12	75.95	3.56	1.46	1.46
4	99435890	99436629	740	275	11	73.69	3.01	1.56	1.48
4	99796548	99797473	926	604	15	109.18	3.08	1.81	1.44
4	100012058	100012751	694	463	11	89.95	3.93	1.64	1.44
4	100703352	100704717	1366	819	26	114.80	3.36	1.93	1.44
4	102089670	102090437	768	546	12	73.30	2.33	1.54	1.48
4	102130708	102132009	1302	645	24	89.95	2.91	1.64	1.44
4	102172827	102173661	835	219	15	133.88	3.43	2.09	1.44
4	102521958	102522790	833	575	12	109.40	6.25	1.82	1.44
4	103402859	103403604	746	229	12	60.59	2.58	1.81	1.80
4	103760817	103762012	1196	563	21	76.64	2.18	1.46	1.44
4	103949323	103950042	720	310	11	53.58	2.26	2.47	2.47
4	103960198	103961110	913	596	16	101.55	2.93	1.67	1.44
4	103963480	103964243	764	442	11	54.29	2.08	2.40	2.39
4	103965214	103966286	1073	444	25	188.34	3.88	3.17	1.44
4	104149673	104150415	743	242	11	50.63	2.24	3.10	3.10
4	104159708	104160986	1279	584	28	72.88	2.02	1.55	1.48
4	106674094	106674848	755	505	11	74.82	3.12	1.51	1.48
4	107049974	107051220	1247	722	27	69.83	2.36	1.52	1.48
4	107075815	107076568	754	410	11	50.25	2.26	3.12	3.12
4	107404459	107405789	1331	619	26	144.61	3.88	2.44	1.44
4	108994280	108995418	1139	597	20	78.31	2.84	1.52	1.44
4	110637334	110638207	874	369	16	113.56	4.65	1.88	1.44
4	110955516	110956729	1214	668	27	103.82	2.65	1.69	1.44
4	111803475	111804202	728	232	11	66.59	2.71	1.62	1.60
4	111850316	111851142	827	502	13	66.00	2.56	1.61	1.61
4	111970902	111971569	668	471	12	106.14	3.88	1.76	1.44
4	113372171	113373210	1040	520	15	82.57	3.88	1.56	1.44
4	113777159	113778393	1235	489	31	131.33	2.52	2.03	1.44
4	114078539	114079242	704	236	12	58.82	2.39	1.95	1.93
4	114777309	114778056	748	491	12	60.37	3.23	1.82	1.82
4	114781024	114782527	1504	711	37	164.50	2.86	2.69	1.44
4	114786001	114787630	1630	929	32	106.51	2.37	1.77	1.44
4	114876280	114877039	760	530	11	71.54	2.58	1.56	1.48
4	115108191	115108912	722	252	11	56.52	2.02	2.13	2.12
4	115537326	115538030	705	322	11	66.03	2.98	1.62	1.61
4	115746228	115747051	824	233	13	58.68	2.06	1.94	1.93
4	115799994	115801026	1033	470	16	58.72	2.21	1.94	1.93
4	119417379	119418585	1207	524	20	78.80	2.20	1.55	1.44
4	119731739	119732554	816	531	23	177.57	4.43	2.94	1.44
4	119825227	119826370	1144	892	23	75.88	2.24	1.46	1.46
4	120165680	120166466	787	530	12	50.19	2.09	3.13	3.13
4	120221396	120223046	1651	858	61	459.21	5.55	2.74	1.44
4	120240862	120242011	1150	543	25	139.24	4.51	2.26	1.44
4	120254072	120254843	772	415	12	57.86	2.26	2.03	2.01
4	120354986	120355803	818	564	13	58.03	2.02	2.00	1.99
4	120373411	120374151	741	359	12	67.52	2.44	1.60	1.59
4	120594950	120595796	847	324	14	151.54	7.22	2.54	1.44
4	120844326	120845031	706	253	11	61.57	2.11	1.72	1.71
4	120854591	120855732	1142	562	16	94.66	4.31	1.64	1.44
4	120991512	120992208	697	409	11	70.03	2.71	1.53	1.48
4	121491304	121492078	775	228	12	64.56	2.11	1.71	1.70
4	121903292	121904093	802	407	13	136.11	4.38	2.15	1.44
4	122194592	122195323	732	507	11	58.82	2.11	1.95	1.93
4	122941401	122942928	1528	655	46	281.29	4.95	3.27	1.44
4	122964184	122965070	887	447	20	102.41	2.91	1.70	1.44
4	123097440	123098158	719	501	11	53.69	2.26	2.46	2.45
4	124038580	124039439	860	296	14	93.31	3.16	1.68	1.44
4	124249527	124250433	907	440	14	109.22	4.36	1.81	1.44
4	124536004	124536624	621	335	11	77.80	3.04	1.50	1.44
4	124590089	124590981	893	438	15	57.66	2.58	2.05	2.05
4	124619041	124620255	1215	640	21	74.63	2.42	1.53	1.48
4	124702245	124702946	702	456	11	84.77	4.67	1.59	1.44
4	124728506	124729810	1305	788	25	101.68	2.17	1.68	1.44
4	125144473	125145198	726	474	11	59.44	2.82	1.95	1.93
4	129426702	129427708	1007	653	16	86.29	2.82	1.63	1.44
4	130329803	130330671	869	342	14	127.22	4.37	2.10	1.44
4	130847565	130848330	766	207	11	67.45	2.89	1.60	1.59
4	139382422	139383641	1220	589	26	146.99	2.77	2.53	1.44
4	139388334	139389573	1240	512	40	450.86	10.47	2.65	1.44
4	140225250	140226310	1061	595	20	64.99	2.37	1.68	1.68
4	140435171	140435896	726	402	11	75.25	3.01	1.49	1.48
4	141054414	141055172	759	210	11	69.89	2.53	1.53	1.48
4	141201871	141203002	1132	666	19	115.81	4.06	1.97	1.44
4	141239498	141240262	765	256	11	66.72	2.45	1.62	1.60
4	141251169	141252084	916	306	20	69.86	2.33	1.52	1.48
4	141389532	141390289	758	230	11	54.87	2.77	2.34	2.34
4	141483626	141484710	1085	637	18	74.86	2.77	1.51	1.48
4	141781409	141782569	1161	509	24	230.49	7.27	3.13	1.44
4	141867308	141868153	846	245	15	114.43	3.37	1.92	1.44
4	142817108	142817858	751	225	13	79.44	2.70	1.50	1.44
4	143637316	143638108	793	293	14	80.97	3.55	1.52	1.44
4	144230008	144231224	1217	576	42	583.00	14.05	1.74	1.44
4	144365382	144366444	1063	580	19	51.65	2.45	2.79	2.79
4	146207131	146208163	1033	500	18	99.33	2.91	1.65	1.44
4	146237892	146239423	1532	849	33	100.70	2.58	1.64	1.44
4	146294164	146294906	743	424	11	57.70	2.47	2.01	2.01
4	146318402	146319334	933	335	15	53.68	2.58	2.46	2.45
4	147315997	147316757	761	242	11	75.12	3.15	1.49	1.48
4	148474607	148476010	1404	721	27	179.57	5.33	3.00	1.44
4	148757038	148757800	763	293	11	64.49	2.37	1.71	1.70
4	149304960	149305790	831	245	14	90.71	3.35	1.63	1.44
4	149574099	149575364	1266	940	25	118.08	2.07	2.04	1.44
4	149683788	149684550	763	516	11	75.86	2.74	1.46	1.46
4	149919874	149920948	1075	526	51	701.83	13.04	0.00	0.00
4	149990853	149991624	772	346	12	82.02	3.45	1.57	1.44
4	150094096	150095014	919	664	19	126.55	4.21	2.08	1.44
4	150107541	150108382	842	369	13	92.08	3.88	1.68	1.44
4	151385116	151385865	750	338	11	50.63	2.58	3.10	3.10
4	151603302	151604086	785	546	13	52.06	2.33	2.78	2.78
4	152262098	152262858	761	252	11	63.13	2.71	1.72	1.71
4	152704937	152705824	888	502	13	82.68	3.30	1.57	1.44
4	153573646	153574411	766	232	12	58.47	2.58	1.94	1.93
4	153649349	153650153	805	553	13	84.26	3.42	1.61	1.44
4	153696869	153697582	714	484	11	76.61	3.01	1.46	1.44
4	154283781	154284565	785	351	13	79.46	2.82	1.50	1.44
4	156613844	156614605	762	511	12	52.64	2.39	2.65	2.64
4	156813235	156814575	1341	697	26	156.50	4.48	2.44	1.44
4	156949316	156950172	857	240	13	68.88	2.74	1.50	1.48
4	156950297	156951308	1012	458	16	54.13	2.07	2.39	2.39
4	156979782	156980999	1218	496	21	100.07	3.23	1.68	1.44
4	156993178	156994091	914	415	14	59.05	2.36	1.94	1.93
4	157047791	157048512	722	472	13	61.38	2.12	1.75	1.74
4	157059002	157060574	1573	1097	31	78.31	2.21	1.52	1.44
4	157079996	157081325	1330	872	24	90.54	2.48	1.67	1.44
4	157094935	157096518	1584	691	47	280.75	4.31	3.24	1.44
4	157817362	157818271	910	498	13	93.60	3.78	1.65	1.44
4	158073622	158074377	756	330	11	81.63	3.39	1.55	1.44
4	158311856	158312771	916	534	13	95.41	3.39	1.67	1.44
4	159966677	159968035	1359	916	27	85.58	2.04	1.59	1.44
4	159968656	159969298	643	236	11	72.59	3.69	1.54	1.48
4	159997164	159997958	795	489	12	62.48	2.47	1.73	1.71
4	160146749	160147609	861	291	16	52.21	2.58	2.76	2.76
4	160353287	160354091	805	330	12	60.02	2.77	1.83	1.83
4	160420579	160422005	1427	630	39	306.07	5.37	2.01	1.44
4	160422851	160423861	1011	454	16	54.22	2.07	2.39	2.39
4	163562583	163563568	986	408	18	86.08	2.49	1.61	1.44
4	164307456	164308190	735	479	13	57.53	2.07	2.07	2.06
4	165911845	165912604	760	510	11	74.28	3.12	1.52	1.48
4	166429555	166430320	766	538	11	69.69	2.97	1.50	1.48
4	166467672	166468963	1292	614	24	100.76	2.58	1.64	1.44
4	166969426	166970179	754	257	11	92.01	3.28	1.68	1.44
4	167155150	167156079	930	476	13	71.65	4.22	1.53	1.48
4	167225800	167226551	752	254	11	62.52	2.66	1.73	1.71
4	169312384	169313096	713	441	11	88.73	3.48	1.69	1.44
4	169667999	169668767	769	469	11	55.14	2.47	2.24	2.24
4	169787577	169788565	989	467	15	77.91	3.17	1.51	1.44
4	169857348	169858136	789	239	12	80.10	2.58	1.49	1.44
4	169923203	169924358	1156	564	19	60.97	2.18	1.78	1.77
4	169940027	169940884	858	329	13	75.49	3.69	1.50	1.48
4	170041926	170042769	844	611	14	54.35	2.33	2.38	2.38
4	170167193	170168355	1163	563	20	61.04	2.05	1.78	1.77
4	170250376	170251474	1099	693	17	72.83	2.98	1.55	1.48
4	170261707	170262544	838	474	12	65.97	2.71	1.61	1.61
4	170356955	170357974	1020	578	16	77.32	3.28	1.49	1.44
4	170366945	170367573	629	377	11	70.62	2.82	1.55	1.48
4	170406985	170408091	1107	618	21	78.79	2.28	1.55	1.44
4	170515132	170515940	809	370	17	108.92	3.88	1.80	1.44
4	170681274	170682032	759	524	12	98.94	4.59	1.63	1.44
4	170779122	170780117	996	530	18	103.96	2.91	1.69	1.44
4	170817009	170818433	1425	709	31	123.89	2.80	2.08	1.44
4	170823866	170824575	710	403	12	77.53	3.39	1.49	1.44
4	170834532	170835529	998	551	21	191.45	6.46	3.07	1.44
4	174306808	174307864	1057	527	15	62.76	2.91	1.75	1.71
4	174325464	174326410	947	337	15	65.62	2.39	1.66	1.66
4	174328235	174329141	907	418	14	54.09	2.77	2.40	2.40
4	174578089	174578816	728	306	12	56.18	2.68	2.15	2.15
4	175542768	175543612	845	445	13	72.60	3.17	1.54	1.48
4	175618922	175620090	1169	591	26	101.42	3.06	1.67	1.44
4	175656187	175656943	757	448	12	59.42	2.26	1.95	1.93
4	175674960	175675908	949	257	17	115.74	4.06	1.97	1.44
4	175871816	175872851	1036	548	16	102.07	4.17	1.69	1.44
4	177478677	177479662	986	534	18	153.82	4.61	2.48	1.44
4	182694479	182695899	1421	774	31	80.06	2.02	1.49	1.44
4	184258624	184259451	828	233	15	71.51	2.21	1.56	1.48
4	184665816	184666635	820	591	13	84.39	3.10	1.62	1.44
4	184879395	184880163	769	358	11	82.30	3.97	1.55	1.44
4	185632017	185632786	770	254	11	63.79	2.37	1.72	1.71
4	185963119	185963877	759	492	11	68.18	2.89	1.50	1.50
4	186292365	186293168	804	551	12	69.42	3.10	1.49	1.48
4	186871654	186872425	772	323	11	62.03	2.33	1.73	1.71
4	186913395	186914332	938	506	16	61.39	2.58	1.75	1.74
4	186921914	186922731	818	254	13	66.18	2.54	1.60	1.60
4	186997134	186998457	1324	641	28	139.90	2.33	2.29	1.44
4	187959830	187960546	717	479	11	60.39	2.82	1.82	1.82
4	187962336	187964416	2081	1058	181	2923.67	23.51	0.00	0.00
4	187977453	187978654	1202	604	38	193.92	4.40	3.12	1.44
4	188008880	188010593	1714	569	31	128.93	2.39	2.13	1.44
4	188323372	188324133	762	252	11	50.63	2.95	3.10	3.10
4	188329836	188330828	993	635	16	70.01	2.98	1.53	1.48
4	188429010	188429777	768	515	11	76.29	3.23	1.45	1.44
5	93439	94202	764	508	11	71.12	3.01	1.57	1.48
5	1398127	1398896	770	296	22	195.45	5.31	3.15	1.44
5	1845578	1846551	974	571	34	384.45	8.10	2.08	1.44
5	2584468	2585167	700	235	11	77.33	3.41	1.49	1.44
5	4969939	4970641	703	250	11	58.52	2.36	1.94	1.93
5	5188343	5189855	1513	915	34	184.63	4.39	3.01	1.44
5	5475019	5475821	803	604	21	59.59	2.12	1.89	1.89
5	6218710	6219485	776	540	12	51.26	2.39	2.89	2.89
5	6682047	6682852	806	496	13	71.28	2.32	1.58	1.48
5	7314639	7315410	772	514	11	84.18	3.06	1.61	1.44
5	7697480	7698186	707	463	11	68.11	2.69	1.50	1.50
5	7927525	7928648	1124	447	24	128.35	2.94	2.12	1.44
5	9167284	9168105	822	411	12	54.26	3.28	2.39	2.39
5	9173049	9173777	729	481	11	59.13	2.82	1.95	1.93
5	9392370	9393205	836	245	14	64.62	2.01	1.71	1.70
5	9432468	9433614	1147	498	16	61.92	2.86	1.73	1.71
5	10301936	10303643	1708	1128	38	131.23	2.33	2.02	1.44
5	10490417	10491223	807	503	15	60.44	2.17	1.82	1.82
5	14256056	14256715	660	210	11	68.99	2.17	1.50	1.48
5	14257244	14258286	1043	507	16	69.82	2.50	1.52	1.48
5	14701378	14702193	816	245	13	80.20	2.58	1.50	1.44
5	14716683	14717627	945	516	14	50.59	2.21	3.10	3.10
5	14947992	14949011	1020	517	17	72.88	2.49	1.55	1.48
5	14989077	14990187	1111	386	22	95.28	2.18	1.67	1.44
5	15029865	15031515	1651	663	53	167.25	2.84	2.77	1.44
5	15056298	15057009	712	256	16	70.76	2.15	1.56	1.48
5	15060935	15063153	2219	1784	43	90.18	2.28	1.65	1.44
5	16043052	16043975	924	359	16	99.09	3.26	1.64	1.44
5	16560556	16561957	1402	811	25	91.41	2.18	1.65	1.44
5	16573516	16575493	1978	789	54	104.06	2.18	1.69	1.44
5	16582485	16583245	761	277	13	59.24	2.46	1.95	1.93
5	16722660	16723384	725	469	12	62.90	2.91	1.75	1.71
5	16773642	16775059	1418	635	34	97.41	2.42	1.69	1.44
5	16779217	16780729	1513	806	113	1390.65	15.31	0.00	0.00
5	16788905	16790160	1256	704	26	118.11	2.42	2.04	1.44
5	16834747	16836165	1419	795	36	261.24	5.07	3.17	1.44
5	16841705	16842620	916	556	22	186.00	5.29	3.06	1.44
5	16933305	16935486	2182	1131	48	205.67	2.51	3.30	1.44
5	16942342	16943373	1032	549	18	53.17	2.58	2.53	2.53
5	17207667	17208376	710	316	11	59.31	2.75	1.94	1.93
5	17258628	17259910	1283	614	25	170.88	4.58	2.89	1.44
5	17970135	17970882	748	408	11	64.47	2.71	1.71	1.70
5	19275681	19276554	874	328	13	61.82	2.26	1.72	1.71
5	19443959	19444724	766	524	11	69.69	2.54	1.50	1.48
5	19916205	19917384	1180	666	23	105.24	4.65	1.73	1.44
5	21029648	21030435	788	385	12	88.51	3.31	1.68	1.44
5	22092898	22093552	655	252	12	71.33	2.58	1.58	1.48
5	22929108	22929814	707	451	12	69.96	2.74	1.53	1.48
5	23846689	23847443	755	506	13	70.49	2.77	1.55	1.48
5	24937071	24938023	953	511	13	61.07	3.14	1.78	1.77
5	25261233	25262074	842	523	12	57.87	3.17	2.03	2.01
5	26391696	26392468	773	225	11	73.84	3.15	1.56	1.48
5	27174697	27175534	838	352	12	51.50	3.23	2.87	2.87
5	27191321	27192099	779	248	12	59.83	2.67	1.86	1.86
5	27507146	27507982	837	585	14	68.01	2.39	1.52	1.52
5	27558882	27559633	752	402	11	52.88	2.34	2.64	2.64
5	27880626	27881701	1076	676	22	83.36	2.15	1.58	1.44
5	27942089	27943511	1423	752	34	123.25	2.77	2.06	1.44
5	28370635	28371370	736	492	11	53.21	2.30	2.52	2.52
5	28719549	28720320	772	242	11	54.85	2.82	2.35	2.35
5	29448236	29448966	731	250	12	62.23	2.26	1.74	1.71
5	30244485	30245179	695	441	11	50.35	2.39	3.12	3.12
5	30359039	30359785	747	433	11	69.44	2.89	1.49	1.48
5	31382876	31383640	765	360	11	53.55	2.40	2.48	2.48
5	31483847	31484706	860	606	15	73.60	2.35	1.55	1.48
5	31569943	31571112	1170	647	32	187.86	4.79	3.12	1.44
5	32348858	32349469	612	277	14	113.14	4.07	1.87	1.44
5	32594819	32595667	849	485	14	130.39	4.39	2.09	1.44
5	32625233	32626343	1111	552	21	86.29	3.15	1.63	1.44
5	33466733	33467300	568	334	14	116.08	4.20	1.98	1.44
5	34043575	34045603	2029	503	39	87.96	2.11	1.66	1.44
5	34592882	34593544	663	427	11	53.76	2.68	2.46	2.45
5	34667143	34667849	707	235	11	82.17	2.74	1.58	1.44
5	34695001	34696011	1011	669	16	85.86	3.17	1.60	1.44
5	34794305	34794940	636	266	13	100.99	3.91	1.65	1.44
5	35156267	35157211	945	524	17	66.71	2.66	1.62	1.60
5	35207292	35209546	2255	1544	43	108.50	2.13	1.77	1.44
5	35514802	35515785	984	432	17	85.29	2.98	1.62	1.44
5	36272320	36275284	2965	1173	58	227.64	2.42	3.08	1.44
5	36939108	36940014	907	335	14	51.68	2.15	2.78	2.78
5	36962500	36963399	900	576	15	51.15	2.18	2.92	2.92
5	37037825	37039514	1690	622	36	94.56	2.29	1.63	1.44
5	37281180	37281991	812	472	12	69.84	3.15	1.52	1.48
5	37310732	37311797	1066	497	18	121.60	3.16	2.02	1.44
5	37406396	37407653	1258	568	31	86.53	3.41	1.63	1.44
5	37471418	37472260	843	445	13	62.81	2.21	1.75	1.71
5	37533865	37534645	781	252	12	61.74	2.40	1.72	1.71
5	37867696	37868356	661	404	14	109.99	4.27	1.84	1.44
5	39001273	39002155	883	518	13	56.76	2.46	2.12	2.12
5	39362342	39363109	768	230	11	54.57	2.44	2.35	2.35
5	39635002	39636753	1752	775	52	468.87	6.78	2.80	1.44
5	39651605	39652677	1073	615	16	79.40	3.17	1.50	1.44
5	39658726	39659464	739	251	12	55.01	2.68	2.27	2.27
5	39666646	39667696	1051	529	18	91.12	2.77	1.64	1.44
5	39674806	39676200	1395	770	38	222.94	5.02	3.26	1.44
5	39684504	39685249	746	513	11	50.63	2.25	3.10	3.10
5	39712830	39713602	773	565	11	64.28	2.40	1.72	1.71
5	40492248	40492963	716	399	11	61.90	2.87	1.73	1.71
5	40617875	40618609	735	492	11	59.31	2.85	1.94	1.93
5	40768799	40769748	950	568	16	54.01	2.42	2.43	2.43
5	40797286	40797914	629	375	11	52.20	2.49	2.78	2.78
5	40808640	40809415	776	522	13	65.23	2.68	1.69	1.68
5	40819605	40820852	1248	653	32	160.77	3.23	2.58	1.44
5	40826568	40828443	1876	535	43	99.68	2.02	1.66	1.44
5	40832115	40833556	1442	944	29	152.13	2.77	2.43	1.44
5	40867100	40867962	863	457	16	56.79	2.04	2.12	2.12
5	41216635	41217629	995	536	15	66.19	2.52	1.60	1.60
5	42827585	42828459	875	492	15	66.10	2.77	1.60	1.60
