# This file is generated by MACS version 1.4.0rc2 20110214
# ARGUMENTS LIST:
# name = LoVo_GATA4
# format = BAM
# ChIP-seq file = /wrk2/martin/aligned/merged//LoVo_GATA4_Rabbit.bam
# control file = /wrk2/martin/aligned/merged/LoVo_IgG_Rabbit.bam
# effective genome size = 2.75e+09
# band width = 300
# model fold = 2,6
# pvalue cutoff = 1.00e-05
# Small dataset will be scaled towards larger dataset.
# Range for calculating regional lambda is: 1000 bps and 10000 bps

# tag size is determined as 36 bps
# total tags in treatment: 12737607
# tags after filtering in treatment: 12425797
# maximum duplicate tags at the same position in treatment = 1
# Redundant rate in treatment: 0.02
# total tags in control: 25659069
# tags after filtering in control: 22736096
# maximum duplicate tags at the same position in control = 1
# Redundant rate in control: 0.11
# d = 200
chr	start	end	length	summit	tags	-10*log10(pvalue)	fold_enrichment	FDR(%)
3	125692516	125693178	663	358	12	57.12	4.00	1.07	1.06
3	125812941	125813549	609	327	16	53.49	2.63	1.53	1.53
3	126173682	126174506	825	480	29	188.98	6.43	0.15	0.05
3	127912559	127913115	557	359	11	56.98	3.18	1.09	1.08
3	128343153	128344028	876	431	18	135.25	8.57	0.07	0.05
3	128749122	128749670	549	368	11	57.94	3.64	0.97	0.97
3	128792221	128792985	765	534	31	239.82	7.31	0.24	0.05
3	128915350	128915786	437	187	11	87.60	4.95	0.20	0.17
3	128940098	128940657	560	187	11	50.97	2.92	2.14	2.14
3	128951694	128952308	615	196	12	55.75	3.64	1.15	1.15
3	129253382	129253950	569	256	13	54.29	2.85	1.33	1.33
3	129354686	129355351	666	171	14	102.83	5.84	0.12	0.11
3	129583544	129584672	1129	533	38	121.50	4.35	0.06	0.05
3	129605170	129605767	598	147	11	65.76	3.89	0.36	0.36
3	129631439	129632234	796	388	13	77.52	6.08	0.24	0.23
3	129689141	129689702	562	395	11	56.39	3.18	1.12	1.12
3	129851951	129852979	1029	527	35	382.56	16.43	0.00	0.00
3	129882052	129883308	1257	346	28	68.43	2.73	0.27	0.27
3	129972989	129973586	598	188	11	65.76	3.89	0.36	0.36
3	130323413	130324007	595	187	12	78.33	4.22	0.20	0.20
3	130385353	130385984	632	408	13	88.97	4.94	0.20	0.17
3	130517332	130518314	983	490	29	279.25	14.19	0.30	0.05
3	130756094	130756760	667	422	13	67.78	4.00	0.28	0.28
3	130827936	130828866	931	472	19	89.56	4.09	0.18	0.17
3	130834449	130835022	574	158	11	87.16	5.02	0.19	0.17
3	132126996	132127803	808	388	15	102.02	6.06	0.12	0.11
3	132227857	132228747	891	494	18	59.93	3.57	0.72	0.72
3	134681651	134682214	564	199	15	98.80	4.09	0.14	0.14
3	134774221	134775243	1023	504	26	89.23	3.82	0.20	0.17
3	135259009	135259806	798	389	18	105.23	4.50	0.12	0.11
3	135452188	135452763	576	411	15	129.61	5.06	0.07	0.05
3	135509307	135510364	1058	650	23	57.81	2.22	1.01	1.01
3	135565324	135566750	1427	962	27	88.72	3.12	0.20	0.17
3	136251914	136252498	585	396	11	60.07	3.50	0.70	0.70
3	137397270	137397982	713	214	15	80.42	3.77	0.18	0.18
3	137952708	137954092	1385	334	27	160.38	4.40	0.11	0.05
3	139274178	139274895	718	279	15	113.94	6.76	0.10	0.09
3	139809952	139810555	604	408	13	64.10	3.45	0.42	0.41
3	140064295	140065411	1117	553	29	95.20	3.06	0.17	0.16
3	140322736	140323496	761	562	20	96.06	4.29	0.17	0.16
3	140323589	140324308	720	374	17	110.07	4.50	0.09	0.09
3	142142868	142143519	652	191	19	102.40	3.57	0.12	0.11
3	142154101	142155065	965	440	24	78.96	3.53	0.20	0.20
3	142158339	142159131	793	495	27	93.50	4.19	0.16	0.16
3	142512560	142513878	1319	861	34	68.34	2.39	0.27	0.27
3	142688055	142688642	588	233	11	63.20	3.16	0.46	0.46
3	143141299	143142240	942	552	19	50.94	4.06	2.15	2.15
3	143779949	143780931	983	447	25	65.43	3.00	0.39	0.38
3	143797485	143798276	792	305	20	58.93	2.63	0.86	0.86
3	147361960	147362625	666	375	15	102.12	5.00	0.12	0.11
3	149801196	149801990	795	403	19	57.70	2.56	1.04	1.04
3	149825529	149826171	643	447	18	108.95	4.17	0.09	0.09
3	150843298	150844326	1029	486	29	107.76	4.17	0.13	0.11
3	151223215	151223655	441	192	11	107.04	7.14	0.13	0.11
3	151369025	151369598	574	395	11	55.00	4.09	1.27	1.27
3	151471489	151472340	852	433	19	54.55	3.24	1.29	1.29
3	151545514	151546026	513	192	19	92.18	4.62	0.19	0.17
3	151608222	151609200	979	182	24	112.01	2.69	0.10	0.09
3	151803349	151804265	917	343	22	94.95	3.57	0.17	0.16
3	151963477	151964376	900	463	20	102.56	3.57	0.12	0.11
3	153412020	153412625	606	323	24	133.81	4.44	0.07	0.05
3	153496549	153497265	717	283	15	101.65	4.76	0.12	0.11
3	153987595	153988266	672	364	17	82.10	4.29	0.17	0.17
3	153994275	153994935	661	470	15	52.04	2.50	1.87	1.87
3	154035213	154036069	857	323	20	62.13	2.35	0.48	0.48
3	154297066	154297880	815	448	21	98.87	3.93	0.14	0.14
3	154361069	154362442	1374	915	36	86.52	2.38	0.19	0.17
3	157006616	157007200	585	209	16	151.47	6.08	0.10	0.05
3	157071633	157072477	845	423	18	79.91	4.17	0.18	0.18
3	157874421	157875328	908	508	25	159.80	4.09	0.11	0.05
3	158017092	158018270	1179	512	30	159.84	4.62	0.11	0.05
3	158320915	158321596	682	316	16	57.73	3.10	1.03	1.03
3	158360204	158361137	934	562	25	155.56	6.82	0.10	0.05
3	159310474	159311058	585	187	14	68.58	3.08	0.27	0.27
3	159918715	159919349	635	263	12	51.79	2.65	1.99	1.98
3	160854695	160855331	637	195	14	75.45	4.55	0.26	0.24
3	160983176	160984088	913	498	21	114.74	3.64	0.10	0.09
3	161765878	161766479	602	280	13	78.22	4.12	0.20	0.20
3	161985096	161986131	1036	478	32	141.38	5.88	0.08	0.05
3	161996900	161997693	794	605	31	186.49	5.19	0.15	0.05
3	162037798	162038570	773	280	19	58.28	2.78	0.92	0.92
3	162041397	162041973	577	199	12	54.18	3.75	1.38	1.38
3	162185068	162185654	587	157	11	70.91	3.52	0.25	0.25
3	162421535	162422182	648	258	14	66.78	3.33	0.34	0.34
3	162612459	162613056	598	258	11	65.00	3.30	0.40	0.39
3	169178540	169179049	510	198	11	69.51	4.50	0.26	0.26
3	169291504	169292557	1054	478	31	57.90	2.96	0.97	0.97
3	169295783	169296972	1190	463	25	128.07	3.75	0.07	0.05
3	170349739	170350266	528	221	11	54.23	3.31	1.36	1.36
3	170498185	170498782	598	368	12	64.08	3.99	0.41	0.41
3	170499563	170500133	571	382	12	70.59	3.65	0.26	0.26
3	170528433	170529066	634	283	17	58.71	2.63	0.90	0.89
3	170631364	170631878	515	302	15	67.50	3.24	0.29	0.29
3	170632965	170633573	609	359	14	55.31	3.04	1.26	1.25
3	170834864	170835744	881	453	27	222.93	6.45	0.21	0.05
3	170869266	170869896	631	442	13	72.08	3.00	0.24	0.24
3	170964657	170965539	883	372	24	116.03	3.93	0.05	0.05
3	171238230	171238900	671	273	16	86.14	3.75	0.19	0.17
3	171277088	171277766	679	368	19	90.16	4.00	0.18	0.17
3	171382025	171382560	536	187	11	75.89	4.02	0.26	0.24
3	171510666	171511127	462	186	11	58.30	3.08	0.92	0.92
3	171557187	171557811	625	352	14	96.47	3.98	0.17	0.16
3	171798452	171799297	846	515	20	76.48	4.00	0.23	0.23
3	171799391	171800266	876	382	37	229.96	7.06	0.22	0.05
3	172010167	172011147	981	392	28	76.83	2.95	0.23	0.23
3	172659491	172660417	927	391	25	164.07	7.14	0.11	0.05
3	172879690	172880185	496	260	13	59.55	3.00	0.76	0.75
3	172941570	172942398	829	539	35	208.73	6.08	0.19	0.05
3	173076218	173076929	712	425	16	66.29	3.21	0.35	0.34
3	173144003	173144801	799	363	18	126.12	7.23	0.06	0.05
3	173297179	173297999	821	561	22	78.03	3.06	0.20	0.20
3	173853482	173854262	781	286	22	195.43	6.88	0.16	0.05
3	175638712	175639601	890	364	22	122.03	4.27	0.06	0.05
3	178158317	178159305	989	422	25	101.41	4.00	0.11	0.11
3	178560121	178561000	880	469	17	57.99	3.26	0.98	0.97
3	178777307	178777942	636	168	13	64.14	3.18	0.42	0.41
3	180523232	180523906	675	233	13	75.07	4.44	0.26	0.24
3	182112644	182113299	656	263	13	84.88	4.27	0.18	0.17
3	182529450	182530162	713	199	23	121.46	4.69	0.06	0.05
3	184299532	184300420	889	496	28	162.55	5.00	0.11	0.05
3	184394154	184394742	589	221	11	76.05	4.43	0.27	0.24
3	184453208	184453778	571	360	12	60.86	4.09	0.63	0.62
3	184647564	184648352	789	488	18	86.94	4.17	0.19	0.17
3	184836733	184837430	698	197	16	127.65	5.84	0.07	0.05
3	185335454	185336030	577	356	13	58.95	3.46	0.85	0.85
3	185374950	185375653	704	205	17	124.22	6.11	0.06	0.05
3	185449685	185450561	877	419	22	120.61	5.00	0.06	0.05
3	185618309	185619033	725	195	18	66.71	4.06	0.35	0.34
3	186915593	186916112	520	327	11	66.09	3.40	0.34	0.34
3	187138326	187138963	638	448	17	76.09	3.19	0.27	0.24
3	187309414	187309967	554	276	11	56.15	3.57	1.14	1.14
3	187381349	187381894	546	371	14	62.63	4.00	0.49	0.48
3	187983619	187984991	1373	466	33	90.67	2.75	0.18	0.17
3	188006529	188007575	1047	536	24	126.00	4.09	0.06	0.05
3	188027263	188027990	728	377	13	85.87	4.79	0.19	0.17
3	188938917	188939729	813	422	17	70.76	3.46	0.27	0.26
3	188945880	188946547	668	259	14	51.90	2.84	1.90	1.90
3	189147715	189148276	562	381	12	63.26	4.63	0.46	0.46
3	190504736	190505968	1233	724	46	160.70	4.79	0.11	0.05
3	190524815	190525871	1057	538	41	89.29	4.39	0.20	0.17
3	190597192	190598026	835	380	24	105.40	4.38	0.13	0.11
3	191142073	191142720	648	451	15	64.48	2.86	0.42	0.41
3	191144733	191145339	607	242	18	84.31	4.06	0.18	0.17
3	191240305	191241256	952	514	24	115.88	5.00	0.05	0.05
3	191715080	191715632	553	191	11	67.44	3.68	0.29	0.29
3	192903712	192904320	609	431	12	89.60	4.29	0.18	0.17
3	194977632	194978652	1021	541	29	185.94	6.09	0.15	0.05
3	195044208	195045112	905	338	23	53.12	2.73	1.58	1.57
3	195072484	195073345	862	467	30	78.04	3.52	0.20	0.20
3	195086205	195086856	652	415	15	70.28	4.62	0.26	0.26
3	195171336	195172056	721	402	16	53.74	3.12	1.52	1.52
3	195203162	195204535	1374	671	63	354.23	6.75	0.00	0.00
3	195271071	195272392	1322	577	57	563.90	10.61	0.00	0.00
3	195289845	195290562	718	416	14	58.66	3.75	0.89	0.89
3	195317240	195317987	748	269	19	110.23	3.51	0.09	0.09
3	195324068	195325361	1294	376	37	113.50	3.75	0.10	0.09
3	195331217	195332184	968	696	30	62.39	2.59	0.48	0.48
3	195334126	195336089	1964	1427	142	1514.25	17.71	0.00	0.00
3	195336108	195336966	859	361	41	331.71	9.93	0.00	0.00
3	195337975	195338573	599	438	13	65.32	3.04	0.38	0.38
3	195341054	195341629	576	196	11	56.59	3.74	1.10	1.10
3	195341690	195342555	866	419	26	208.40	5.32	0.18	0.05
3	195351015	195351591	577	304	11	61.00	3.50	0.61	0.60
3	195471411	195472151	741	318	15	93.00	3.93	0.16	0.16
3	195552181	195552855	675	497	15	138.27	7.26	0.08	0.05
3	195795349	195795807	459	274	15	102.55	4.62	0.12	0.11
3	195874321	195874859	539	207	17	97.65	4.00	0.18	0.16
3	196072814	196073386	573	195	12	74.27	4.40	0.25	0.24
3	196451117	196451732	616	422	13	120.06	6.03	0.06	0.05
3	196471986	196472578	593	282	11	59.16	3.50	0.77	0.77
3	196473472	196474070	599	448	12	57.54	2.73	1.04	1.04
3	196644784	196645619	836	410	19	93.68	5.51	0.16	0.16
3	196909541	196910543	1003	582	22	85.76	2.90	0.19	0.17
3	197779537	197780124	588	333	18	101.83	4.29	0.12	0.11
3	197950838	197951424	587	270	12	77.56	4.12	0.24	0.23
3	198201170	198201651	482	190	12	94.59	6.63	0.17	0.16
3	198801355	198802039	685	188	14	64.50	3.00	0.42	0.41
3	198960694	198961631	938	487	19	71.18	4.23	0.25	0.25
3	199160788	199161898	1111	535	142	1384.09	19.48	0.00	0.00
4	321060	321668	609	420	12	89.60	6.43	0.18	0.17
4	457478	458614	1137	581	55	545.37	17.27	0.00	0.00
4	657748	658342	595	281	12	91.42	5.71	0.18	0.17
4	765222	765766	545	388	11	84.56	3.95	0.18	0.17
4	915876	916570	695	342	13	74.53	4.55	0.25	0.24
4	955251	955863	613	374	14	96.19	5.56	0.17	0.16
4	1517080	1517768	689	229	13	123.32	8.00	0.06	0.05
4	1656987	1657558	572	241	12	54.76	2.50	1.28	1.27
4	1692561	1693154	594	261	11	70.91	3.56	0.25	0.25
4	1697771	1698367	597	188	11	52.45	3.64	1.75	1.75
4	1717706	1718300	595	197	13	85.25	4.44	0.18	0.17
4	1767166	1767762	597	404	13	62.36	3.33	0.48	0.48
4	1827633	1828230	598	297	11	82.73	4.93	0.17	0.17
4	1979954	1981280	1327	427	35	195.79	3.33	0.17	0.05
4	2012936	2013521	586	413	11	100.89	5.26	0.11	0.11
4	2033314	2033856	543	349	11	117.21	7.00	0.05	0.05
4	2213179	2214053	875	428	20	122.23	5.10	0.06	0.05
4	2231944	2232713	770	371	14	88.72	5.13	0.20	0.17
4	2233478	2234093	616	197	13	126.48	6.48	0.06	0.05
4	2240696	2241274	579	258	12	99.45	6.15	0.15	0.14
4	2413236	2413775	540	191	11	58.37	3.15	0.91	0.91
4	2904452	2905109	658	409	13	80.75	4.65	0.19	0.18
4	2934509	2935428	920	471	20	133.87	6.47	0.07	0.05
4	3047182	3047763	582	181	12	59.53	2.73	0.76	0.75
4	3078075	3078602	528	269	11	58.37	3.52	0.91	0.91
4	3156034	3156583	550	185	11	70.91	3.85	0.25	0.25
4	3262974	3263955	982	467	22	142.05	6.00	0.08	0.05
4	3555702	3556643	942	500	17	50.26	3.55	2.33	2.33
4	3595988	3596725	738	325	17	66.41	3.00	0.35	0.34
4	4342374	4343141	768	429	15	69.78	4.50	0.26	0.26
4	4803049	4803628	580	383	11	76.25	5.00	0.27	0.24
4	4804645	4805219	575	379	11	86.69	5.00	0.19	0.17
4	4911909	4912770	862	416	17	114.79	7.50	0.05	0.05
4	6322009	6322634	626	356	16	155.03	8.21	0.10	0.05
4	6627803	6628371	569	370	11	87.48	5.71	0.20	0.17
4	6692753	6693646	894	441	23	130.08	5.42	0.07	0.05
4	6725896	6726997	1102	792	25	152.63	4.74	0.10	0.05
4	6741410	6741990	581	420	11	54.80	3.21	1.28	1.27
4	6768389	6769162	774	421	16	95.07	4.21	0.17	0.16
4	6785269	6785854	586	366	11	75.51	4.38	0.26	0.24
4	6969945	6970955	1011	520	44	189.68	5.63	0.15	0.05
4	6994695	6995372	678	320	13	66.52	4.00	0.35	0.34
4	7120400	7121122	723	415	14	78.85	4.84	0.20	0.20
4	7854689	7855266	578	395	12	60.01	3.64	0.71	0.71
4	7991139	7991803	665	184	13	60.81	3.18	0.63	0.62
4	8030850	8031628	779	414	26	128.54	4.41	0.07	0.05
4	8086710	8087286	577	188	11	98.12	6.67	0.18	0.16
4	8153738	8154391	654	323	16	73.99	3.21	0.25	0.24
4	8235880	8236761	882	425	20	53.76	3.33	1.52	1.52
4	8251725	8252288	564	191	15	147.42	8.09	0.09	0.05
4	8480797	8481382	586	394	13	107.85	7.86	0.13	0.11
4	9727749	9728268	520	349	11	58.37	3.03	0.91	0.91
4	10272859	10273374	516	180	11	62.11	4.55	0.49	0.49
4	10308648	10309502	855	450	23	114.85	5.00	0.05	0.05
4	11115813	11116842	1030	473	28	76.53	2.62	0.23	0.23
4	12965603	12966169	567	320	12	75.87	4.44	0.26	0.24
4	13314580	13315237	658	315	14	64.88	3.31	0.39	0.39
4	14612678	14613616	939	487	19	119.40	7.14	0.06	0.05
4	15265817	15266404	588	174	11	55.23	2.80	1.25	1.25
4	15493258	15494003	746	286	16	56.28	3.67	1.14	1.14
4	15564193	15565017	825	402	15	88.36	5.95	0.20	0.17
4	15739815	15740582	768	415	25	202.72	8.50	0.18	0.05
4	15751234	15752209	976	516	27	82.30	4.50	0.17	0.17
4	15753381	15754223	843	361	22	68.88	3.68	0.27	0.27
4	15768893	15769743	851	396	22	57.12	3.57	1.07	1.06
4	16038840	16039393	554	364	11	71.11	4.44	0.25	0.25
4	17268961	17269507	547	352	11	58.37	3.19	0.91	0.91
4	17315598	17316403	806	459	19	164.64	8.82	0.11	0.05
4	17421115	17421684	570	174	11	65.34	3.68	0.38	0.38
4	17632335	17633579	1245	746	33	168.48	3.85	0.12	0.05
4	20227477	20228057	581	192	15	115.54	5.00	0.05	0.05
4	22127309	22127985	677	281	13	53.19	2.92	1.57	1.57
4	23328133	23328651	519	334	11	94.43	5.71	0.16	0.16
4	23860136	23860746	611	238	12	68.76	3.80	0.27	0.27
4	24195039	24195490	452	282	13	66.52	3.00	0.35	0.34
4	24303690	24304256	567	389	12	61.35	3.64	0.61	0.60
4	24476591	24477188	598	411	11	58.59	4.50	0.89	0.89
4	24523070	24523649	580	404	11	75.35	4.32	0.26	0.24
4	24845261	24845930	670	195	13	82.16	4.82	0.17	0.17
4	25402654	25403388	735	392	16	85.75	3.64	0.19	0.17
4	25474005	25474696	692	364	15	88.49	4.00	0.20	0.17
4	25524443	25525531	1089	526	27	107.55	3.33	0.13	0.11
4	25755772	25756374	603	373	21	112.14	4.71	0.10	0.09
4	25929673	25930859	1187	667	31	98.95	3.61	0.14	0.14
4	26437259	26438071	813	273	24	67.92	2.94	0.28	0.28
4	26470976	26471616	641	477	15	67.24	2.92	0.31	0.31
4	35565542	35566089	548	298	13	87.57	4.21	0.20	0.17
4	35720198	35720964	767	437	19	101.45	4.17	0.11	0.11
4	37326214	37326734	521	190	13	55.97	3.00	1.16	1.15
4	37568949	37569789	841	385	18	130.40	6.58	0.07	0.05
4	37629376	37630095	720	412	16	117.62	6.71	0.05	0.05
4	37654261	37654843	583	385	11	53.98	4.09	1.45	1.45
4	37780869	37781765	897	486	24	135.75	5.42	0.07	0.05
4	37790879	37791450	572	178	12	60.74	2.73	0.63	0.62
4	37835548	37836213	666	469	15	65.87	2.99	0.36	0.36
4	37923575	37924117	543	176	11	65.15	3.50	0.40	0.39
4	37957298	37958334	1037	539	36	69.47	3.23	0.26	0.26
4	38026780	38027317	538	366	11	70.91	4.30	0.25	0.25
4	38298899	38299832	934	434	25	109.47	3.67	0.09	0.09
4	38341413	38341993	581	389	11	53.04	2.68	1.57	1.57
4	38717580	38718154	575	296	11	84.60	6.25	0.18	0.17
4	39145289	39145906	618	237	12	53.44	3.53	1.53	1.53
4	39192705	39193379	675	476	16	94.10	5.45	0.16	0.16
4	39375748	39376353	606	176	12	72.61	3.98	0.24	0.24
4	39655695	39656416	722	433	17	151.97	7.25	0.10	0.05
4	39735170	39735716	547	353	12	52.39	3.08	1.75	1.75
4	39869471	39870088	618	268	26	155.93	5.56	0.10	0.05
4	40212429	40213099	671	309	14	71.04	3.18	0.25	0.25
4	40243203	40244032	830	359	24	90.69	4.44	0.18	0.17
4	40326322	40327219	898	413	19	89.60	3.95	0.18	0.17
4	40584284	40584999	716	299	15	62.33	3.46	0.48	0.48
4	40828785	40829562	778	475	22	91.28	4.12	0.18	0.17
4	40910990	40911617	628	276	15	83.76	4.31	0.18	0.17
4	41181543	41182281	739	331	14	67.73	4.33	0.28	0.28
4	41446697	41447437	741	269	19	169.93	9.86	0.12	0.05
4	42353786	42354565	780	420	15	75.34	3.90	0.26	0.24
4	47610865	47611884	1020	544	27	76.43	2.75	0.25	0.24
4	47851520	47852186	667	408	12	65.65	4.55	0.39	0.38
4	48025724	48026677	954	427	29	190.63	5.00	0.16	0.05
4	48300055	48300399	345	172	11	54.29	2.75	1.33	1.33
4	48301190	48301954	765	368	15	63.49	4.58	0.45	0.45
4	48476772	48477737	966	476	46	235.00	6.30	0.23	0.05
4	48793001	48793725	725	188	21	51.23	2.67	2.11	2.11
4	49010782	49011243	462	188	13	90.93	5.54	0.18	0.17
4	52521239	52521858	620	368	15	52.30	2.94	1.79	1.79
4	53273699	53274268	570	276	11	50.91	3.39	2.15	2.15
4	53351679	53352271	593	187	11	84.40	5.00	0.18	0.17
4	53936026	53936946	921	398	18	50.86	3.33	2.17	2.17
4	53938311	53938923	613	372	13	61.01	4.20	0.61	0.60
4	54137551	54138137	587	178	12	64.23	4.41	0.42	0.41
4	54205352	54206103	752	344	14	77.36	4.40	0.23	0.23
4	54652652	54653145	494	296	11	70.91	4.45	0.25	0.25
4	54778608	54779205	598	151	11	65.76	3.89	0.36	0.36
4	54917160	54917720	561	405	11	56.51	3.18	1.13	1.12
4	56110380	56111427	1048	633	33	57.13	2.50	1.07	1.06
4	56859170	56859688	519	191	12	73.15	4.41	0.24	0.24
4	57105348	57106007	660	306	14	80.44	4.00	0.19	0.18
4	57304325	57305257	933	465	25	100.56	4.69	0.11	0.11
4	69771405	69772049	645	240	14	55.06	2.86	1.25	1.25
4	70331084	70331730	647	226	28	94.73	3.92	0.17	0.16
4	70773880	70774513	634	445	13	64.38	3.18	0.42	0.41
4	72077657	72078317	661	197	16	73.01	3.57	0.24	0.24
4	74153961	74154849	889	425	24	105.65	4.00	0.13	0.11
4	75084864	75085812	949	246	31	126.85	4.47	0.06	0.05
4	75286554	75287154	601	278	21	81.49	3.18	0.19	0.18
4	75776867	75777321	455	204	19	138.60	5.41	0.08	0.05
4	75811936	75812928	993	307	50	244.12	4.20	0.25	0.05
4	76077007	76077896	890	198	21	97.18	3.08	0.17	0.16
4	76186573	76187726	1154	648	36	146.44	4.44	0.09	0.05
4	76323600	76324189	590	409	15	94.51	4.55	0.16	0.16
4	76817148	76818340	1193	853	28	68.43	2.33	0.27	0.27
4	77353627	77354314	688	408	16	107.01	5.26	0.13	0.11
4	77711432	77712011	580	244	13	64.53	4.17	0.41	0.41
4	77785086	77785671	586	255	11	53.65	4.09	1.53	1.53
4	77844117	77845313	1197	441	40	77.51	2.67	0.24	0.23
4	77990063	77990709	647	332	26	167.66	5.31	0.12	0.05
4	78026424	78027165	742	257	17	118.34	5.00	0.05	0.05
4	78215897	78216696	800	565	17	84.34	3.48	0.18	0.17
4	78296622	78297437	816	434	22	78.74	2.78	0.20	0.20
4	78488815	78489574	760	462	15	85.55	4.79	0.19	0.17
4	78771465	78772185	721	301	26	157.75	5.24	0.11	0.05
4	78960274	78960870	597	410	11	70.70	4.76	0.26	0.26
4	80492322	80493918	1597	427	60	60.37	2.38	0.65	0.65
4	81176162	81176889	728	358	18	75.89	4.83	0.26	0.24
4	81212845	81213482	638	441	14	72.98	3.98	0.24	0.24
4	81323222	81323765	544	284	11	58.55	3.18	0.89	0.89
4	83033314	83033867	554	164	11	70.91	3.88	0.25	0.25
4	83513916	83515444	1529	557	43	177.25	3.75	0.13	0.05
4	83569332	83569942	611	282	12	53.77	3.07	1.52	1.52
4	83570565	83571629	1065	880	23	106.03	3.33	0.13	0.11
4	83899096	83899684	589	249	12	75.56	3.45	0.26	0.24
4	84152699	84153755	1057	536	27	147.06	5.00	0.09	0.05
4	84254762	84255630	869	320	29	68.28	3.04	0.28	0.28
4	84269188	84269960	773	387	17	51.16	2.35	2.11	2.11
4	84347688	84348520	833	355	32	99.40	3.33	0.15	0.14
4	84391654	84392136	483	215	12	72.88	4.09	0.24	0.24
4	84395482	84396154	673	488	16	75.58	4.11	0.26	0.24
4	84595481	84596626	1146	669	27	74.97	3.33	0.26	0.24
4	84675971	84676522	552	184	13	75.11	3.64	0.26	0.24
4	84759130	84759727	598	185	11	52.34	4.09	1.77	1.77
4	87733913	87734757	845	445	32	191.76	6.56	0.16	0.05
4	88043972	88044667	696	192	21	219.81	14.71	0.20	0.05
4	88074842	88075401	560	379	12	53.44	2.80	1.53	1.53
4	88075984	88076925	942	407	23	101.88	4.29	0.12	0.11
4	88117626	88118393	768	543	25	63.43	2.69	0.45	0.45
4	88152255	88153240	986	805	29	96.00	3.20	0.17	0.16
4	88240077	88240869	793	375	16	63.32	3.46	0.45	0.45
4	88243705	88244463	759	346	18	90.99	3.75	0.18	0.17
4	88360060	88360867	808	454	18	102.78	3.47	0.12	0.11
4	88368314	88369273	960	568	25	126.02	5.00	0.06	0.05
4	88444541	88445492	952	481	29	207.38	8.64	0.18	0.05
4	88549225	88550682	1458	644	60	220.72	5.20	0.21	0.05
4	88567517	88568146	630	310	18	111.22	6.25	0.09	0.09
4	88586520	88586989	470	310	11	66.07	3.95	0.34	0.34
4	88601341	88602040	700	422	18	76.41	4.67	0.25	0.24
4	89146852	89147444	593	427	11	70.34	4.12	0.26	0.26
4	89299009	89299550	542	347	11	81.18	5.00	0.19	0.18
4	89760773	89761315	543	368	11	74.14	5.11	0.25	0.24
4	89963102	89963984	883	408	22	99.68	4.64	0.15	0.14
4	90251321	90252108	788	391	19	134.98	6.25	0.07	0.05
4	90268094	90268666	573	221	11	56.93	3.74	1.09	1.08
4	90436479	90437278	800	365	15	75.34	5.00	0.26	0.24
4	95587489	95588422	934	495	24	75.99	3.89	0.27	0.24
4	96223260	96223805	546	291	12	57.93	4.17	0.97	0.97
4	96224495	96225213	719	378	27	174.23	6.33	0.13	0.05
4	101086754	101087402	649	461	15	84.78	4.05	0.18	0.17
4	101090229	101090915	687	231	16	63.35	3.33	0.45	0.45
4	102487329	102488547	1219	493	35	208.83	4.47	0.19	0.05
4	103871480	103872065	586	403	11	53.65	3.18	1.53	1.53
4	103875487	103876238	752	534	22	88.45	4.17	0.20	0.17
4	103966835	103967398	564	365	12	52.97	3.60	1.64	1.63
4	103967627	103969105	1479	955	44	142.66	2.50	0.08	0.05
4	105269039	105269627	589	137	11	66.81	3.33	0.34	0.34
4	106614503	106615137	635	213	15	78.93	4.96	0.20	0.20
4	106848846	106849792	947	503	27	86.41	3.50	0.19	0.17
4	107035045	107035619	575	184	12	54.41	2.92	1.32	1.32
4	107063877	107064483	607	459	14	72.13	2.92	0.24	0.24
4	107456702	107457441	740	298	94	608.52	7.29	0.00	0.00
4	109201319	109201908	590	171	11	59.50	3.50	0.75	0.75
4	109493354	109494133	780	510	21	123.80	7.08	0.06	0.05
4	110842261	110842829	569	369	11	58.37	2.85	0.91	0.91
4	111552093	111552714	622	383	19	92.71	5.00	0.19	0.17
4	111763488	111764274	787	321	22	174.98	8.79	0.13	0.05
4	112006336	112006856	521	171	12	67.36	3.18	0.31	0.31
4	112048430	112048910	481	199	13	84.03	4.87	0.18	0.17
4	112058420	112058815	396	198	11	68.15	4.23	0.28	0.28
4	113655965	113656557	593	395	11	72.03	4.22	0.24	0.24
4	113777206	113778299	1094	333	28	81.97	2.89	0.17	0.17
4	114777234	114777905	672	474	20	148.43	8.17	0.09	0.05
4	114786113	114786878	766	509	24	81.38	4.05	0.19	0.18
4	114902281	114902753	473	195	13	74.11	4.23	0.25	0.24
4	115703815	115705216	1402	920	44	166.97	4.21	0.12	0.05
4	119485251	119485973	723	297	19	64.70	3.06	0.39	0.39
4	119976854	119977514	661	295	13	64.10	3.31	0.42	0.41
4	120221398	120222220	823	372	25	64.88	2.92	0.39	0.39
4	120352702	120353885	1184	759	28	86.46	2.94	0.19	0.17
4	120594864	120595624	761	351	21	211.63	9.89	0.19	0.05
4	120731807	120732380	574	198	11	68.61	5.00	0.27	0.27
4	120769190	120769799	610	429	12	55.08	3.12	1.25	1.25
4	121365961	121366879	919	446	21	52.09	2.63	1.87	1.87
4	121368139	121368668	530	199	14	90.45	4.05	0.18	0.17
4	124537162	124537715	554	188	16	77.00	3.44	0.23	0.23
4	124590058	124590968	911	573	48	361.94	8.24	0.00	0.00
